2018/03/22 15:11:25,Log,Starts all ASIN Crawling
2018/03/22 15:11:25,Log,Starts B&R Crawling
2018/03/22 15:11:32,Success,B&R : 1/2: 50% Complete
2018/03/22 15:11:38,Success,B&R : 2/2: 100% Complete
2018/03/22 15:11:38,Log,Completes B&R Crawling
2018/03/22 15:11:38,Log,Starts Fem Care Crawling
