2018/03/22 12:54:35,Log,Starts all ASIN Crawling
2018/03/22 12:54:35,Log,Starts B&R Crawling
2018/03/22 12:54:42,Success,B&R : 1/2: 50% Complete
2018/03/22 12:54:50,Success,B&R : 2/2: 100% Complete
2018/03/22 12:54:50,Log,Completes B&R Crawling
2018/03/22 12:54:50,Log,Starts Fem Care Crawling
